"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R19,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R20,R21,R22,R23,R24";"R_1206";24;"845";;;
2;"JACK_STEPPER_Y_1,JACK_AIR_1,JACK_CHILLER_1,JACK_Y2,JACK_X1,JACK_X2,JACK_AUX_1,JACK_DOOR1,JACK_DOOR2,JACK_LASER_1,JACK_STEPPER_X_1,JACK_STEPPER_Z_1,JACK_Y1,JACK_Z1,JACK_Z2";"RJHSE3380";15;"RJ45";;;
3;"Arduino1";"ArduinoUnoR3";1;"ArduinoUnoR3";;;
4;"M542H_Z_1,M542H_X_1,M542H_Y_1";"M542H_Header";3;"M542H_Header";;;
5;"C1,C2,C3,C4,C5,C6";"C_1206";6;"C";;;
6;"D1,D2";"SMD-1206_Pol";2;"D";;;
7;"G201X_X_1,G201X_Y_1,G201X_Z_1";"GeckoHeader";3;"G201X_Header";;;
8;"OPTO_CHILLER_1,OPTO_DOOR_1,OPTO_LASER_1,OPTO_X_1,OPTO_Y_1,OPTO_Z_1";"SO-8";6;"064L";;;
9;"SSR_AIR_1,SSR_AUX_1";"DIP-4_SMD";2;"AQY212";;;
10;"JP_5V_ext_TO_laser_1,JP_GND_ext_TO_laser_1,JP_GND_STPR_to_AUXAIR_1,JP_PWR_STPR_to_AUXAIR_1";"Pin_Header_Straight_1x02_Pitch2.54mm";4;"Jumper";;;
11;"POWER_5V_ext_1,POWER_AUXAIR_1,POWER_STPR_1";"BARREL_JACK_VERT";3;"BARREL_JACK";;;
12;"M1,M2,M3,M4,M5,M6";"1pin";6;"MOUNT";;;
